700	200					計算	基本攻撃力	攻撃力増幅	クリティカルダメージ増幅	一般攻撃力	スキルダメージ増幅	近距離攻撃力	防御力	武力	ガード貫通	一般ダメージ増幅	気絶的中	気絶抵抗	絶対回避	クリティカル発生率	状態異常抵抗	MP回復	防御貫通	状態異常的中	PvP攻撃力	PvPクリティカル発生率	治癒量増加	硬直	近距離クリティカル発生率	魔法クリティカル発生率	活力	忍耐	聡明	硬直耐性	武器攻撃力	命中	ガード	クリティカル抵抗	クリティカルダメージ耐性	HP回復	最大HP	ポーション回復量	スキルダメージ耐性	一般ダメージ耐性	水属性追加ダメージ	風属性追加ダメージ	土属性追加ダメージ	火属性追加ダメージ	詠唱速度	武器攻撃力増幅	追加ダメージ	遠距離攻撃力	PvE攻撃力	最大MP	治癒量増幅	魔法攻撃力	攻撃力耐性	武器ブロック	追加ダメージ減少	凍結抵抗	鈍化抵抗	失明抵抗	武器攻撃力耐性	麻痺抵抗	沈黙抵抗	受ける治癒量増加	カバン最大重量	HP絶対回復	PvE防御力	PvEクリティカル抵抗	受ける治癒量増幅	PvPクリティカル抵抗	MP絶対回復	遠距離クリティカル発生率	PvP防御力	一般防御力
https://lh3.googleusercontent.com/QJFmIIwQ1AP9fCsk6w80Y4ub7r7DszJQ3ADRtjypoHC433yDjhg8IpWLZJ9P_pAQGP6jLrq7ScDbjbPtFgObIyXzwwNRV6aGLnbxafJHhd3Z=w120	ルビアのグローブ	1英雄	12手	防御力:10,絶対回避:4,MP回復:17,スキルダメージ増幅:2.8%,気絶抵抗:5.6%,クリティカルダメージ耐性:5.6%	セット装備:[ルビア装備]	1685.6	0	0	0	0	0.028	0	10	0	0	0	0	0.056	4	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
https://lh3.googleusercontent.com/UfItb6S_bpPN66W03OJ1gcy6-DaYihGOpoG6KmnAoFwciAIrNmp2-2omcNCnWscUu4EuAolaaV4u2pdAOXyt1sPLVMjl3FJ3KNac7UFrANBP=w120	ウルカヌスのホーズ	1英雄	14下装備	防御力:8,絶対回避:4,MP回復:17,スキルダメージ耐性:1.7%,クリティカルダメージ増幅:1.7%	セット装備:[ウルカヌス装備]	1708.56	0	0	0.017	0	0	0	8	0	0	0	0	0	4	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
https://lh3.googleusercontent.com/K7LBMoO0VxXv6qUwOH9ke8sryFmXCoZlCkdQO8zLl41xiYe0cXXR4jx3bFC-blOem5uwen2Da3KwRvXdd2XfHnoPYO6dP5v5PmVyjtyF7_N3=w120	ラザエルのゲートル	1英雄	14下装備	防御力:9,絶対回避:4,最大HP:194,ガード貫通:3.5%,クリティカルダメージ耐性:4.5%	-	1680.35	0	0	0	0	0	0	9	0	0.035	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.045	0	194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
https://lh3.googleusercontent.com/SmxCDNH25hb_LebLjxU31p-J6SsKdrQBxiPvlJUBsYDxvyNKH4w-1GjEliGxKeF7UId8310PKvtPOU0ig5r-dgGc14URGBD9vixM9AgylKs=w120	テシアンのボトムス	1英雄	14下装備	防御力:10,絶対回避:4,スキルダメージ増幅:2.0%,ガード:2.8%,クリティカル抵抗:2.3%	セット装備:[テシアン装備]	1684	0	0	0	0	0.02	0	10	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.028	0.023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
https://lh3.googleusercontent.com/pMqV5AmUtZEJzEmoefNpxxcWV0Wb5yRBqTTPILFzla728MzKHTI6v2pAzVk2pDd2RqmNwlH_-UWLwwtf_NRYFGTL-x0bKVC_zXK5PXTug0Yd=w120	ルビアのボトムス	1英雄	14下装備	防御力:10,絶対回避:4,MP回復:17,攻撃力増幅:3.9%,状態異常抵抗:5.6%,ポーション回復量:3	セット装備:[ルビア装備]	1734.6	0	0.039	0	0	0	0	10	0	0	0	0	0	4	0	0.056	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
https://lh3.googleusercontent.com/1C4HGDSBY5WvSUa51eCmMCSI0YlT2YI1cRfzmnmYy4CyCbJL5eEWyZ-kLHDfQvhE624q2jUKKsi-nFHJu8M9yKFRN2CZGn4ombuEwP1ALTcRWA=w120	ルーカスのブーツ	1英雄	15足	防御力:8,絶対回避:4,MP回復:17,硬直耐性:3.4%,クリティカル発生率:0.9%	セット装備:[ルーカス装備]	1680	0	0	0	0	0	0	8	0	0	0	0	0	4	0.009	0	17	0	0	0	0	0	0	0	0	0	0	0	0.034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
https://lh3.googleusercontent.com/7tkLRZes7Bagvh51tq-rRnOf4_sisdm7vXsCmP9J5C-Va5wFNuQM00lX4f9Cz4phW82omIRearX6et6cL_E44kPLM7d7BCtL_M7De6W5RLXl=w120	カリスタのサバトン	1英雄	15足	防御力:9,絶対回避:4,HP回復:7,気絶的中:3.9%,硬直:5.0%	セット装備:[カリスタ装備]	1680	0	0	0	0	0	0	9	0	0	0	0.039	0	4	0	0	0	0	0	0	0	0	0.05	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
https://lh3.googleusercontent.com/Y5W5SxUGGlQRMhbsq4PeyPbIKndulY7TbMLeuktx7uVkBL48gUMY4TotbnI4fPIsVvdldJKkgc8_AinDFPu-XMP5lVtYPvsvdt6mgm0HYQGB=w120	テシアンのブーツ	1英雄	15足	防御力:10,絶対回避:4,攻撃力耐性:2.7%,スキルダメージ耐性:2.3%,クリティカルダメージ増幅:3.9%	セット装備:[テシアン装備]	1745.52	0	0	0.039	0	0	0	10	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.023	0	0	0	0	0	0	0	0	0	0	0	0	0	0.027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
https://lh3.googleusercontent.com/PfXgVw00UAt0AHp2XeFEtQ6w0mYtiE7PFTJqCSQrmT22Kp1onWSOBFPPmXu8ksCWEtZhv07D2E8h9Z8jFr39AiV4uW2RQ5R6GQL9rOB6ra8=w120	ルビアの靴	1英雄	15足	防御力:10,絶対回避:4,最大MP:139,MP回復:17,ガード貫通:3.9%,ガード:3.9%	セット装備:[ルビア装備]	1680.39	0	0	0	0	0	0	10	0	0.039	0	0	0	4	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
https://lh3.googleusercontent.com/S8VYUy_GwoCVkP8fnJB4oS815XWuJX3QL8uGXezTDt9YEQ0yD6laGfHHYUMqJAXnl31HyyijLmuRp-Z-0-RE8kEketMseRpMfi11wOK9PRdJ=w120	純白のブーツ	1英雄	15足	防御力:10,絶対回避:4,スキルダメージ耐性:2.0%,状態異常的中:5.0%,硬直耐性:5.6%	-	1680	0	0	0	0	0	0	10	0	0	0	0	0	4	0	0	0	0	0.05	0	0	0	0	0	0	0	0	0	0.056	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
https://lh3.googleusercontent.com/mIdH1m2k4XZIsqXvfPVMFyoT9lKN9jXZf9Yk3PSUmSBAoiBF1QNJ1gfzK2X5UhZH87DAoHJhpzpG3msguuyuAdge-cCVwPZVBSALoZi5ci8=w120	カリスタのマント	1英雄	16マント	防御力:8,絶対回避:4,HP回復:8,スキルダメージ耐性:2.0%,クリティカル発生率:2.0%	セット装備:[カリスタ装備]	1680	0	0	0	0	0	0	8	0	0	0	0	0	4	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
https://lh3.googleusercontent.com/enGNmtQnwzwZMxjcQO_2ARGb5fmDCTExsyVSSnJDB3u9N5dFkMqnxaMmTJTJuQMo6Vu6L0MJ9igcQTWAWhml1-eregw0cWQHrvFf7hRq4z-K=w120	テシアンのレザーマント	1英雄	16マント	防御力:9,絶対回避:4,最大HP:278,硬直:5.0%,クリティカル抵抗:2.0%	セット装備:[テシアン装備]	1680	0	0	0	0	0	0	9	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0.05	0	0	0	0	0	0	0	0	0	0.02	0	0	278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
https://lh3.googleusercontent.com/0uGS9pm40gLVUV7nqP3r-oXcx-9ZLlHrkc59YvZJ-7_fjGetduTJOP1PprQa79wJHt4z_cVNzNbVRAg0-0h6ID3Gqwo0eH1vYtBVzRNhCe0=w120	ルビアのマント	1英雄	16マント	防御力:10,絶対回避:4,MP回復:8,気絶的中:5.6%,気絶抵抗:5.6%	セット装備:[ルビア装備]	1680	0	0	0	0	0	0	10	0	0	0	0.056	0.056	4	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
https://lh3.googleusercontent.com/BzKcU0m2-BqQDzVvK2_exHWDwn-8XLJ0MXYa7X91zbuyYjKBQRYAH8ZhhDXGdHdvtZSJ1olrc0RQAMzNZ4mhQcH31pGtk1B4PI0ywzxInGndMw=w120	勇猛のマント	1英雄	16マント	防御力:7,絶対回避:4,一般ダメージ耐性:3.2%,クリティカル抵抗:2.0%,聡明:3	-	1680	0	0	0	0	0	0	7	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0.02	0	0	0	0	0	0.032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
https://lh3.googleusercontent.com/SzQwpdpKSiD9UxNQ9fZw8x726uvK0LFtzouAXZMhYunIpmADQsmfR1HHHFTziYNAHIQ9QvYxULOzt8579VLj_6T0kEs_mdmAswRiPFD5YPIq=w120	殉教者のヘルム	1英雄	11頭	防御力:7,絶対回避:4,最大HP:194,MP回復:8,忍耐:2	-	1680	0	0	0	0	0	0	7	0	0	0	0	0	4	0	0	8	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
https://lh3.googleusercontent.com/5aWq-ZdsSaXQrDX0Hk8EsusGHBwliVB7q6Ojag436606rO_AIaoZSoSP4rcJXpEl077IzivM3XCPO7QqrJSm8r6iCs8CPw2eUadgqOZZf3M=w120	殉教者のキュイラス	1英雄	13上装備	防御力:7,絶対回避:4,状態異常抵抗:3.9%,クリティカル発生率:2.0%,カバン最大重量:278	-	1680	0	0	0	0	0	0	7	0	0	0	0	0	4	0.02	0.039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	278	0	0	0	0	0	0	0	0	0
https://lh3.googleusercontent.com/a-GTCtNCzGxvitw83ol2zp0Llvcbx5SDR-OtiUdizdknqXXTp8Z3lAeUIC80AQlAUEmVwPw3rbqRVE1bFzZKFByV4m3ULe3VAFR8p_dZclc=w120	殉教者のグローブ	1英雄	12手	防御力:7,絶対回避:4,MP回復:8,状態異常抵抗:2.8%,一般ダメージ増幅:2.7%	-	1682.16	0	0	0	0	0	0	7	0	0	0.027	0	0	4	0	0.028	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
https://lh3.googleusercontent.com/JbKHU95XhqVMSrclYDi0uv3urCKYCovy53bimmH-j7WwMFtqeFp3ufd6WBtktmc9CMBs1O1gErcmt5tidnFySnDj32FWaQQ0A_HT9OOy6BI=w120	殉教者のホーズ	1英雄	14下装備	防御力:7,絶対回避:4,気絶抵抗:3.4%,一般ダメージ増幅:2.7%,カバン最大重量:278	-	1682.16	0	0	0	0	0	0	7	0	0	0.027	0	0.034	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	278	0	0	0	0	0	0	0	0	0
https://lh3.googleusercontent.com/v7ZANba0vmHNtWc_4qb9YDaZoqm_EWsUAfotbB_ShUSKusyq9r8iZpgKzvyoncIrVl8JWaqrP4kd0AAKobroMIJKqW8PE6XSfZigO81Cjqx9qQ=w120	殉教者の靴	1英雄	15足	防御力:7,絶対回避:4,最大HP:167,MP回復:8,硬直耐性:3.4%	-	1680	0	0	0	0	0	0	7	0	0	0	0	0	4	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0.034	0	0	0	0	0	0	167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
https://lh3.googleusercontent.com/GCIoiXxbV-r_UmH-7hcKQtMLlzhFCSc8JSuHqvNmcJ3FP5NfiPSI5FGeilLvPeKFxtCrRBShTBNZ8ht3MDk_Ejf3KSpYyRgXMpVD5sOOzTU=w120	堕落したクライトンのキュイラス	1英雄	13上装備	防御力:11,絶対回避:4,最大HP:278,攻撃力増幅:1.7%,気絶的中:5.6%	セット装備:[堕落したクライトン装備]	1703.8	0	0.017	0	0	0	0	11	0	0	0	0.056	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
https://lh3.googleusercontent.com/DFKlYwcrkiB9OrSGlbaso0Spso2eSo_x3a-TlM8vJETy93RYfd02rnnN2QdZwuF44yuYQU2B4nVHKtF0UkFYB3kpqmFIMffL7xe9VnbS180=w120	堕落したクライトンのガントレット	1英雄	12手	防御力:11,絶対回避:4,最大HP:278,スキルダメージ増幅:2.8%,聡明:3	セット装備:[堕落したクライトン装備]	1685.6	0	0	0	0	0.028	0	11	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
https://lh3.googleusercontent.com/ADBLtaYmEggqqQViBhjIA5COZEzE5rBoCKy2-U9Ay_duFMP7BgVPvK0zbiz8ULXjg2Jx3IdvrFIENO85Y2EnYqm9YTFEPaGKVlJ40XZym8YW=w120	堕落したクライトンのケープ	1英雄	16マント	防御力:11,絶対回避:4,クリティカルダメージ耐性:5.6%,ポーション回復量:3,一般攻撃力:8	セット装備:[堕落したクライトン装備]	1696	0	0	0	8	0	0	11	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.056	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
https://lh3.googleusercontent.com/YogUPJBQpm8bSckAfhtk16B5h6SOcHaSdGvw2VhKF-52qFOqUiFoKPRpOdXZ4p3SFMTP4PSjBs5VCFe1LjYa-KIMQuA-05KkHBfOnWr_9IPQ=w120	堕落したクライトンのゲートル	1英雄	14下装備	防御力:11,絶対回避:4,最大HP:278,ガード貫通:3.9%,忍耐:3	セット装備:[堕落したクライトン装備]	1680.39	0	0	0	0	0	0	11	0	0.039	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
https://lh3.googleusercontent.com/V7YKv13oNFZmZvV3R26r885JR_CmBxisNZLfKsi9KWM2doYPrU5F7hJST1xVlAZgmS1-r2WJjDFnNa58DJRoVk41j6lEf1CN-DY1kRnWR_AW=w120	堕落したクライトンのヘルム	1英雄	11頭	防御力:11,絶対回避:4,クリティカルダメージ増幅:5.6%,活力:3,武器ブロック:6	セット装備:[堕落したクライトン装備]	1774.08	0	0	0.056	0	0	0	11	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
https://lh3.googleusercontent.com/-fEd1hUxYwvhv2fJ8-vplsJvNmmxkrKBdbUdI_Q-R9urWFJRcHjhma-jreL7-wgfwHtJ8zcN-H6FJ54HunmxcAgWC_aeDlHvFh9bx28xdkE=w120	堕落したクライトンのサバトン	1英雄	15足	防御力:11,絶対回避:4,状態異常的中:5.6%,一般ダメージ増幅:4.5%,HP絶対回復:4	セット装備:[堕落したクライトン装備]	1683.6	0	0	0	0	0	0	11	0	0	0.045	0	0	4	0	0	0	0	0.056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0
https://lh3.googleusercontent.com/UbT5wGb8IWLx22xHFVo4vVOjJCUcrJB13HjXPvSjcxcnfWUQxw4-h3NDNaSf_jIZDtkTseKvk0hhaGKd0bqCk7Cta7R5SoBF7RPCrZ2jTr3g=w120	憤怒のイェティのグローブ	1英雄	12手	防御力:11,絶対回避:4,攻撃力増幅:2.0%,ガード貫通:4.7%,クリティカルダメージ増幅:6.7%	-	1822.906	0	0.02	0.067	0	0	0	11	0	0.047	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
https://lh3.googleusercontent.com/l0mTyAOBPQyumutnp2K71qzdJzE2HdBG0f_5VMNpPXQwDA13wTAjbXKD3O1l_2DEudfjFI9AqV-k9oPQ5f_P_k07_vy3EiqVSHIbgdEMMPs=w120	赤いアラクネスホーズ	1英雄	14下装備	防御力:11,絶対回避:4,攻撃力増幅:2.0%,気絶的中:6.7%,クリティカル発生率:3.4%	-	1708	0	0.02	0	0	0	0	11	0	0	0	0.067	0	4	0.034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
https://lh3.googleusercontent.com/kwtGB0W8Mpphq_gLOCKI32cLk4NbbvlFcDS2hUDWqbUShDrO68fpBeYV3VRt4BRL86lHgBlsq_6Tde138BCg1nD8UsE84xJ39bTswK_awsE=w120	エントリオンのサークレット	1英雄	11頭	防御力:11,絶対回避:4,クリティカル抵抗:2.8%,クリティカルダメージ増幅:6.2%,一般ダメージ増幅:4.9%	-	1788.32304	0	0	0.062	0	0	0	11	0	0	0.049	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
https://lh3.googleusercontent.com/wRmY6TsbbLImrcQnB4WtyX1_zn_m3xMrYy4d-nqUnN10XIP1jmqCUmouwwbKAo3M2m1HHRSYzXksqujjDeLPIJ2hk2BDhqOUzZhCgm_4Nxrr=w120	赤いヒュドラのキュイラス	1英雄	13上装備	防御力:11,絶対回避:4,スキルダメージ増幅:3.1%,クリティカルダメージ耐性:5.6%,一般ダメージ増幅:4.9%	-	1690.12	0	0	0	0	0.031	0	11	0	0	0.049	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
https://lh3.googleusercontent.com/hhu-1U_NdOXWiM9qHNzG5ZUdX7tYcMkGaaGxYu3pkbR3n-ENxmx5gcJ4Ds_-Bbz4pnC704XfSDRQTBsxTp1WwEFJnOjIfdlyvnaS6owTz0qd=w120	堕落したカイロンのガントレット	1英雄	12手	防御力:11,絶対回避:4,スキルダメージ耐性:3.1%,クリティカルダメージ増幅:6.2%,一般ダメージ増幅:4.9%	-	1788.32304	0	0	0.062	0	0	0	11	0	0	0.049	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
https://lh3.googleusercontent.com/U1Iz9AugMEkjewBZdWLjjfXIzt7QW6JuFtBMBrciscVLa6ikJFv0YG0CpOPO8XYeG97IMS3I8ho_wk17p65YHMQUTwKsEStsyh88nULbVMvb=w120	堕落したベルトリオンのホーズ	1英雄	14下装備	防御力:11,絶対回避:4,ガード:3.9%,クリティカルダメージ増幅:5.6%,一般ダメージ増幅:4.5%	-	1777.8816	0	0	0.056	0	0	0	11	0	0	0.045	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
https://lh3.googleusercontent.com/oHiovVAyod8yV-qfhmrSYpK8Iqnsfnn42lAcHn_2495veeKl5wQUN_DJiO_-Qv9Zk5DcjZ7G5L2DGFNT_YZ3t2Fwi0VKFQx3buecplAGV1xT=w120	アズラエルホーズ	1英雄	14下装備	防御力:11,絶対回避:5,攻撃力増幅:1.9%,硬直耐性:5.9%,クリティカルダメージ増幅:6.2%	-	1812.4092	0	0.019	0.062	0	0	0	11	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
https://lh3.googleusercontent.com/-2puShhod3mJGB5FrU4d5GhRoD6vlVbp7ac7EQnPjgRhPEd_MB3DZRQ7-xBptCO87BQpkEThW03wLu0QZmhzsq3nyVYE280KfGyOZWqHCs4=w120	激怒のルミアのブーツ	1英雄	15足	防御力:11,絶対回避:4,スキルダメージ増幅:3.1%,クリティカル抵抗:3.1%,クリティカルダメージ増幅:6.2%	-	1790.7444	0	0	0.062	0	0.031	0	11	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
https://lh3.googleusercontent.com/PhWRu9mTPRFVSAvOVgNrct04qmJo6TOYzXYb6YPm12iWMdUNCpl2q-vgJm_VpZVwMwbzNy_kzmkAdbwT1HXLlpxRtnlYjdHxbOKCgSwQ2Cw=w120	絶叫するラミアのマント	1英雄	16マント	防御力:11,絶対回避:4,攻撃力耐性:1.9%,状態異常抵抗:6.2%,クリティカルダメージ増幅:6.2%	-	1784.16	0	0	0.062	0	0	0	11	0	0	0	0	0	4	0	0.062	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
https://lh3.googleusercontent.com/PtGGb9S52a5yUEfhNUIHyEageIG0fGRnFbjyGiJ4sZxTMDbN_MXj3lw1CuJCKMHzMA3S9hN4pdVOoj5PNQnk-J-CjtqcbFsy208j8C6zYD0=w120	憤怒のヒュドラのホーズ	1英雄	14下装備	防御力:11,絶対回避:4,スキルダメージ増幅:3.1%,気絶抵抗:6.2%,クリティカル発生率:3.1%	-	1686.2	0	0	0	0	0.031	0	11	0	0	0	0	0.062	4	0.031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
https://lh3.googleusercontent.com/BA8fHkTuVNAxNfS_Js5KWl-RoLnJBx4VJJ3nBzCJ_HEgGDlI2W0S8YpFLmHGGjEnHEO6piKPJC6eaBHp9BIEWkbsXHiFbLTXohQX9FsoqztKJg=w120	堕落したカイロンのケープ	1英雄	16マント	防御力:11,絶対回避:4,スキルダメージ増幅:3.1%,ガード:4.3%,一般ダメージ増幅:4.9%	-	1690.12	0	0	0	0	0.031	0	11	0	0	0.049	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
https://lh3.googleusercontent.com/GEbwk0kKV3sB5xn4e3k5V3t_pz7t4FrPGEHO-fRh7q-YLDznN3Wqxwupp1rFB3Og6oPOQUOuoltX1MzhqleSc5Z4WFfW1-x4S3Z6BFQVdY0=w120	アニカのガントレット	1英雄	12手	防御力:11,絶対回避:4,攻撃力増幅:2.4%,スキルダメージ増幅:3.7%,攻撃力耐性:2.0%	-	1721	0	0.024	0	0	0.037	0	11	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
